S,1,2;100;80;60;55;90
S,2,2;100.39;80.38;60.21;54.93;90.02
S,3,2;100.34;80.27;59.28;54.63;90.1
S,4,2;100.38;79.95;59.41;55.2;90.08
S,5,2;99.66;79.08;59.22;55.18;89.83;ML;1500;61.09;PRIVATE;B
S,6,2;98.7;78.59;58.73;55.07;89.59
S,7,2;98.31;77.86;58.74;54.75;89.49
S,8,2;97.47;76.72;59.57;54.42;89.2
S,9,2;97.47;77.04;59.47;54.46;89.19
S,10,2;97.72;77.37;59.9;54.6;89.09;WTR;1800;91.11;PRIVATE;C
S,11,2;97.59;77.15;60.24;54.17;89.15
S,12,2;98.08;77.34;59.34;53.99;89.43
S,13,2;98.05;77.26;58.15;54.31;89.35
S,14,2;98.58;78.81;58.75;54.77;89.28
S,15,2;98.2;79.63;56.32;54.2;89.21;JLG;1900;82.03;PRIVATE;C
S,16,2;98.72;79.92;57.17;54.58;89.22
S,17,2;99.02;80.41;56.24;54.76;89.34
S,18,2;98.83;81.19;56.43;54.86;89.21
S,19,2;99.09;80.73;56.98;54.72;89.34
S,20,2;98.17;79.31;54.43;54.54;89.08;WTR;1700;91.2;PRIVATE;B
S,21,2;97.26;78.29;53.93;53.59;88.83
S,22,2;97.19;77.8;52.6;54.12;88.99
S,23,2;97.51;77.97;51.86;54.05;89.17
S,24,2;97.19;76.93;52.07;53.74;89.16
S,25,2;97.41;77.29;53.45;53.19;89.25;JLG;1300;79.97;PRIVATE;C
S,26,2;97.46;76.8;54.7;53.58;89.23
S,27,2;97.65;76.91;54.1;53.62;89.36
S,28,2;97.33;75.49;55.24;52.71;89.42
S,29,2;97.22;74.67;55.55;53;89.45
S,30,2;97.52;75.4;55;53.06;89.55;WTR;1000;89.64;PRIVATE;A
S,31,2;98.03;76.35;54.99;53.4;89.61
S,32,2;98.34;76.37;55.35;54;89.59
S,33,2;97.66;76.1;53.6;53.54;89.51
S,34,2;98.37;76.94;54.15;53.47;89.56
S,35,2;98.7;77.32;53.29;53.31;89.6;OIL;-4000;55.45;PRIVATE;B
S,36,2;99.16;77.65;53.5;54.04;89.63
S,37,2;99.88;78.6;55.37;54.3;89.86
S,38,2;99.83;78.3;55.73;54.07;89.81
S,39,2;99.4;77.87;55.86;53.63;89.75
S,40,2;99.53;78.14;57.46;53.52;89.61;WTR;1300;91.33;PRIVATE;C
S,41,2;100.4;79.23;58.31;54.4;89.9
S,42,2;100.99;79.58;60.51;53.74;90.11
S,43,2;100.91;79.51;59.12;54.03;90.01
S,44,2;100.64;79.76;59.17;53.62;89.93
S,45,2;100.89;80.56;59.94;53.62;89.96;WTR;1900;92.74;PRIVATE;C
S,46,2;100.31;79.86;59.98;53.43;89.62
S,47,2;101.02;81.12;59.54;53.66;89.74
S,48,2;100.94;81.58;57.77;53.67;89.85
S,49,2;101.48;82.61;56.81;54.68;89.92
S,50,2;100.7;81.25;58.26;54.14;89.81;WTR;1000;92.8;PRIVATE;C
S,51,2;100.09;80.16;58.33;54.22;89.76
S,52,2;99.69;78.87;57.14;53.65;89.78
S,53,2;99.32;78.18;54.92;53.68;89.72
S,54,2;99.75;78.37;55.93;53.5;89.88
S,55,2;99.5;77.95;55.26;53.23;89.78;OIL;1300;53.67;PRIVATE;A
S,56,2;99.24;78.24;54.88;53.24;89.61
S,57,2;99.61;78.54;55.48;53.53;89.72
S,58,2;99.91;79.38;55.76;53.31;89.68
S,59,2;100.3;79.33;55.05;53.51;89.85
S,60,2;100.88;80.47;56.13;53.72;89.83;OIL;1000;55.23;PRIVATE;B
S,61,2;101.32;81.37;57.83;54.44;89.72
S,62,2;101.37;81.29;58.13;54.31;89.73
S,63,2;101.01;80.61;56.2;54.02;89.61
S,64,2;101.14;80.58;56.53;53.8;89.74
S,65,2;100.82;79.67;56.84;53.27;89.86;OIL;-1200;55.25;PRIVATE;B
S,66,2;101.42;80.5;57.78;53.62;89.9
S,67,2;102.12;81.27;61.03;53.55;89.83
S,68,2;102.24;81.34;61.73;53.49;89.79
S,69,2;102.46;81.87;62.95;53.81;89.66
S,70,2;102.31;82.15;62;53.25;89.52;ML;1900;63.76;PRIVATE;C
S,71,2;102.4;82.59;62.63;53.45;89.55
S,72,2;101.94;81.28;62.72;53;89.49
S,73,2;101.94;81.47;60.28;52.77;89.53
S,74,2;102.17;82.16;61.8;52.98;89.54
S,75,2;102.71;82.61;61.92;52.93;89.63;OIL;1900;54.16;COMPETITIVE;A
S,76,2;103.26;82.35;61.29;53.71;89.7
S,77,2;103.59;83.28;61.09;53.56;89.86
S,78,2;104.55;84.1;60.86;54.23;89.95
S,79,2;104.65;84.12;60.48;54.83;89.96
S,80,2;105.11;84.28;62.48;54.39;90.05;JLG;1000;86.19;PRIVATE;C
S,81,2;105.11;84.35;64.64;55;90.03
S,82,2;104.56;83.61;63.04;54.32;90.09
S,83,2;103.76;83.07;61.56;54.08;89.89
S,84,2;102.95;81.14;59.71;54.2;89.69
S,85,2;102.95;81.06;58.52;54.55;89.51;WTR;1100;91.3;PRIVATE;B
S,86,2;103.5;80.82;60.66;54.61;89.61
S,87,2;103.73;80.4;60.08;54.51;89.79
S,88,2;104.12;80.8;60.47;54.78;89.82
S,89,2;103.8;81.23;58.44;55.04;89.61
S,90,2;104.12;81.68;58.72;55.02;89.63;WTR;1500;89.7;PRIVATE;A
S,91,2;104.39;82.12;59.26;54.84;89.76
S,92,2;104.78;82.2;61.62;54.73;89.73
S,93,2;104.65;81.9;61.27;54.41;89.72
S,94,2;104.72;82.34;61.11;53.68;89.71
S,95,2;104.35;81.37;61.01;53.92;89.73;OIL;4000;56.53;PRIVATE;C
S,96,2;104.83;81.72;62.08;54.17;89.77
S,97,2;104.09;80.34;60.71;53.77;89.61
S,98,2;104.01;80.21;59.13;54.36;89.65
S,99,2;104.09;79.66;61.88;54.49;89.68
S,100,2;104.45;79.98;60.69;55.04;89.68;OIL;8000;57.06;PRIVATE;B
S,101,2;103.87;79.28;61.52;55.26;89.58
S,102,2;104.27;79.13;63.72;55.48;89.6
S,103,2;103.92;78.82;62.28;55.59;89.39
S,104,2;104.89;79.77;64.95;55.99;89.62
S,105,2;104.26;78.6;63.34;55.84;89.56;ML;-1500;65.44;PRIVATE;B
S,106,2;104.49;78.49;62.29;55.97;89.77
S,107,2;104.34;77.96;62.01;55.73;89.79
S,108,2;104.74;77.06;61.58;56.07;89.95
S,109,2;105.02;77.13;63.06;56.06;90.09
S,110,2;105.03;76.52;63.35;56.17;90.09;JLG;2000;78.61;PRIVATE;B
S,111,2;104.51;76.11;64.14;55.5;90
S,112,2;105.27;77.39;65.47;55.96;90.08
S,113,2;104.95;76.71;64.09;55.51;90.2
S,114,2;104.5;76.65;61.74;55.19;90.07
S,115,2;104.58;76.59;62.44;55.33;90.12;OIL;1700;55.93;PRIVATE;A
S,116,2;104.33;76.26;62.1;55.53;90.09
S,117,2;104.28;76.23;63.42;55.99;89.88
S,118,2;104.28;76.22;64.18;56.14;89.69
S,119,2;104.55;76.6;63.64;55.83;89.77
S,120,2;103.81;75.81;63.08;55.42;89.52;OIL;-1900;57.45;PRIVATE;C
S,121,2;103.42;75.5;62.49;55.26;89.43
S,122,2;103.9;75.57;62.41;56.01;89.6
S,123,2;104.79;76.5;61.28;56.15;89.82
S,124,2;105.39;77.36;62.83;56.79;89.82
S,125,2;105.39;78.1;61.92;56.76;89.64;JLG;-1800;80.01;PRIVATE;B
S,126,2;104.67;78.32;60.9;56.26;89.41
S,127,2;104.73;78.41;60.59;55.86;89.34
S,128,2;104.76;78.4;61.46;56.02;89.34
S,129,2;105.22;78.38;61.95;56.79;89.41
S,130,2;105.22;78.01;62.2;56.34;89.59;JLG;-2000;80.45;PRIVATE;C
S,131,2;105.26;78.06;62.4;55.93;89.68
S,132,2;106.27;79.63;62.34;56.58;89.91
S,133,2;105.79;79.27;60.97;56.62;89.88
S,134,2;106.17;79.2;60.66;57.08;89.99
S,135,2;105.64;78.12;61.16;56.64;89.99;WTR;-4000;92.67;PRIVATE;C
S,136,2;105.56;78.35;60.69;56.76;89.79
S,137,2;105.97;78.76;61.19;57.34;89.81
S,138,2;106.4;78.61;61.8;57.57;89.93
S,139,2;106.23;78.44;61.77;56.96;89.9
S,140,2;106.68;79.17;61.64;57.53;89.88;OIL;1700;60.08;PRIVATE;B
S,141,2;107.89;80.47;62.38;58.25;90.15
S,142,2;108.93;82.15;62.65;58.86;90.31
S,143,2;108.62;82.83;62.06;59.08;90.17
S,144,2;107.59;82.1;61.81;58.44;90.08
S,145,2;107.51;82.63;61.01;58.63;90.12;JLG;-8000;81.38;PRIVATE;A
S,146,2;106.76;82.17;59.3;58.61;89.89
S,147,2;106.37;81.42;60.54;58.54;89.84
S,148,2;106.92;81.46;62.67;59.4;89.83
S,149,2;107.35;81.4;63.89;59.36;89.96
S,150,2;106.95;81.29;63.92;58.74;89.92;OIL;1900;61.18;PRIVATE;B
S,151,2;106.61;80.89;63.12;58.44;89.8
S,152,2;106.24;80.89;63.09;58.07;89.84
S,153,2;106.09;79.92;62.79;57.93;89.93
S,154,2;106.78;80.64;62.89;58.78;90.02
S,155,2;107.77;82.5;63.25;59.36;90.17;JLG;-1800;84.74;PRIVATE;C
S,156,2;107.59;82.54;61.41;59.95;90.17
S,157,2;109.19;83.91;62.06;60.45;90.44
S,158,2;109.33;83.86;62.8;60.47;90.35
S,159,2;109.03;83.92;64;60.6;90.18
S,160,2;108.72;83.85;63.08;61.51;90.04;OIL;4000;63.66;PRIVATE;C
S,161,2;107.66;82.71;61.19;59.88;89.87
S,162,2;107.67;82.42;61.33;59.53;89.89
S,163,2;107.41;81.77;59.7;58.87;90.08
S,164,2;107.74;82.68;60.77;58.95;90.05
S,165,2;107.55;82.03;59.72;59.34;89.95;OIL;-1700;61.18;COMPETITIVE;C
S,166,2;107.42;81.9;59.92;60.18;89.88
S,167,2;109.18;83.61;61.1;61.55;90.14
S,168,2;109.34;84.01;60.23;61.85;90.13
S,169,2;108.41;83.61;58.45;61.83;89.79
S,170,2;107.88;83.34;58.15;61.86;89.63;ML;-1200;60.58;PRIVATE;B
S,171,2;108.57;84.41;60.52;62.26;89.76
S,172,2;108.64;85.27;61.1;62.19;89.58
S,173,2;108.98;85.86;60.96;61.73;89.75
S,174,2;108.8;85.81;61.97;61.38;89.71
S,175,2;108.29;85.58;61.77;61.54;89.52;OIL;-1700;60.86;PRIVATE;A
S,176,2;108.7;85.73;63.9;61.39;89.41
S,177,2;108.34;85.97;63.55;61.31;89.3
S,178,2;108.21;85.59;63.92;61.26;89.24
S,179,2;107.46;85.34;62.75;60.87;89.08
S,180,2;108.07;85.53;62.81;61.49;89.13;JLG;-2000;84.9;PRIVATE;A
S,181,2;107.52;84.67;60.86;61.01;89.12
S,182,2;107.97;85.85;59.43;60.82;89.17
S,183,2;108.24;86.07;60.6;60.95;88.98
S,184,2;107.91;85.81;61.95;59.95;89.07
S,185,2;106.92;84.52;61.66;58.9;88.89;JLG;-2000;87.14;PRIVATE;B
S,186,2;107.35;84.45;62.32;59.58;88.94
S,187,2;108.19;84.79;65.23;59.14;89.08
S,188,2;107.99;84.82;62.61;58.79;89.22
S,189,2;107.62;83.87;63.22;58.64;89.24
S,190,2;107.08;83.55;61.8;58.59;89.07;OIL;-1000;60.82;PRIVATE;C
S,191,2;105.84;81.72;59.56;58.13;89.01
S,192,2;106.33;82.54;59.49;58.59;88.99
S,193,2;106.97;83.21;60.16;58.04;89.23
S,194,2;107.3;83.34;59.45;58.49;89.24
S,195,2;106.86;83.14;59.43;57.8;89.13;ML;-2000;62.3;PRIVATE;B
S,196,2;107.14;83.23;60.84;57.44;89.08
S,197,2;107.09;83.2;60.23;57.19;89.13
S,198,2;106.53;82.87;59.41;56.62;89.14
S,199,2;106.37;82.53;57.43;56.07;89.26
S,200,2;106.33;82.01;57.42;55.42;89.3;WTR;1500;91.8;PRIVATE;C
S,201,2;105.71;81.39;57.8;54.74;89.15
S,202,2;105.85;81.16;57.89;54.88;89.15
S,203,2;106.65;81.62;58.1;55.49;89.38
S,204,2;106.83;82.41;57.9;55.41;89.4
S,205,2;106.82;81.76;57.63;55.32;89.45;OIL;1700;55.4;PRIVATE;A
S,206,2;107.64;82.54;60.33;55.57;89.63
S,207,2;107.02;81.98;61.2;55.14;89.55
S,208,2;107.74;82.36;61.63;55.6;89.69
S,209,2;108.28;83.36;62.69;56;89.51
S,210,2;108.36;83.03;63.91;55.49;89.39;ML;-1800;66.11;PRIVATE;C
S,211,2;108.54;82.87;65.9;55.3;89.42
S,212,2;108.81;83.25;65.53;55.38;89.48
S,213,2;108.7;82.85;65.72;55.33;89.35
S,214,2;108.59;82.35;63.26;55.26;89.35
S,215,2;108.6;82.86;63.74;55.04;89.3;WTR;1800;90.83;PRIVATE;B
S,216,2;109.35;83.51;63.99;55.47;89.53
S,217,2;109.94;84.17;64.47;55.89;89.41
S,218,2;110.72;84.38;63.58;56.24;89.54
S,219,2;111.61;85.43;67.68;56.86;89.63
S,220,2;111.93;85.76;68.17;56.62;89.75;OIL;-8000;58.22;PRIVATE;C
S,221,2;111.81;85.41;66.71;56.73;89.79
S,222,2;111.08;84.65;64.85;56.32;89.83
S,223,2;111.32;84.75;64.87;56.65;89.91
S,224,2;111.75;84.44;65.44;57.14;90.01
S,225,2;111.96;84.45;66.96;57.41;90.06;WTR;1100;91.55;PRIVATE;B
S,226,2;112.28;84.8;66.96;58.74;89.89
S,227,2;111.83;83.91;68.6;58.31;89.84
S,228,2;112.51;84.94;68.45;58.88;90.12
S,229,2;110.87;83.39;66.79;57.92;89.81
S,230,2;110.46;82.56;65.73;57.49;89.64;OIL;1100;59.65;PRIVATE;B
S,231,2;110.55;82.02;67.68;57.21;89.72
S,232,2;111.28;82.12;67.74;57;89.95
S,233,2;111.29;80.86;69.87;57.12;90.04
S,234,2;111.69;80.97;70.42;56.87;90.06
S,235,2;111.54;80.38;70.61;56.36;90.12;WTR;1500;92.93;COMPETITIVE;B
S,236,2;110.67;79.47;71.34;55.77;89.99
S,237,2;110.6;79.85;71.06;55.58;89.85
S,238,2;111.63;80.36;71.48;56;90.03
S,239,2;113.32;82.92;75.21;56.64;90.1
S,240,2;112.77;82.32;74.71;56.64;89.89;JLG;-2000;83.89;PRIVATE;C
S,241,2;113.06;82.33;71.25;56.18;90.12
S,242,2;113.54;82.42;71.57;56.53;90.4
S,243,2;113.86;82.87;71.1;56.56;90.47
S,244,2;113.79;82.34;71.12;56.29;90.56
S,245,2;113.97;82.86;71.14;56.68;90.5;WTR;-8000;92.72;COMPETITIVE;B
S,246,2;114.1;82.69;70.48;56.05;90.69
S,247,2;113.85;82.66;70.74;55.49;90.68
S,248,2;113.71;82.08;70.04;55.21;90.75
S,249,2;113.5;81.97;70.69;55.34;90.86
S,250,2;113.81;81.53;71.09;55.15;91.14;WTR;1300;91.83;PRIVATE;A
S,251,2;114.45;81.74;71.45;55.23;91.3
S,252,2;115.89;83.57;73.99;55.36;91.59
S,253,2;116.25;84.44;73.35;55.36;91.74
S,254,2;116.83;85.71;72.26;55.54;91.9
S,255,2;116.96;84.92;71.76;55.64;92.07;ML;1300;72.93;PRIVATE;C
S,256,2;116.8;85.25;72.68;55.6;91.97
S,257,2;115.59;84.09;68.7;54.9;91.88
S,258,2;116.27;85.23;69;55.38;92.02
S,259,2;117.06;86.38;69.48;55.53;92.27
S,260,2;116.87;86.2;69.44;55.76;92.29;JLG;1800;87.84;PRIVATE;B
S,261,2;116.89;86.28;69.41;55.91;92.36
S,262,2;115.43;83.86;68.39;55.23;92.07
S,263,2;115.02;83.81;68.68;54.4;91.88
S,264,2;114.51;82.86;68.3;53.71;91.85
S,265,2;116.37;85.17;68.73;54.31;92.1;OIL;4000;56.52;PRIVATE;B
S,266,2;116.33;84.96;68.06;54.21;92.15
S,267,2;116.13;85.14;66.91;54.11;92.04
S,268,2;116.24;84.88;66.73;54.02;92.05
S,269,2;117.2;86.24;67.8;54.29;92.14
S,270,2;117.53;86.11;68.39;54.87;92.37;JLG;-1500;88.16;PRIVATE;C
S,271,2;117.21;86.46;69.06;54.61;92.33
S,272,2;117.39;86.38;70.41;54.31;92.37
S,273,2;117.51;86.94;71.55;53.85;92.25
S,274,2;117.53;86.79;70.68;54.16;92.25
S,275,2;117.37;86.27;71.65;54.24;92.15;OIL;8000;56.53;PRIVATE;B
S,276,2;118.19;87.12;71.91;54.44;92.2
S,277,2;118.87;88.35;70.07;54.05;92.63
S,278,2;118.71;87.53;70.21;53.6;92.62
S,279,2;119.69;88.12;71.26;53.84;93.02
S,280,2;118.69;86.38;71.08;52.88;93.03;WTR;-4000;95.2;PRIVATE;C
S,281,2;117.79;84.9;71.58;52.94;92.77
S,282,2;117.5;84.49;72.76;52.82;92.63
S,283,2;117.32;84.58;72.05;53.11;92.72
S,284,2;117.07;84.36;71.36;52.84;92.82
S,285,2;116.12;83.38;70.55;52.59;92.65;ML;-8000;72.63;PRIVATE;C
S,286,2;116.25;82.86;69.16;53.38;92.59
S,287,2;114.8;80.65;67.19;52.73;92.35
S,288,2;114.09;80.1;66.66;52.18;92.27
S,289,2;114.25;80.29;66.55;51.92;92.21
S,290,2;113.83;80.1;67.15;51.98;92.03;OIL;-1800;54.45;PRIVATE;C
S,291,2;113.3;79.41;68.25;51.79;91.82
S,292,2;113.78;79.78;69.72;51.56;91.92
S,293,2;113.72;79.73;71.39;51.56;91.95
S,294,2;115.04;81.01;74.06;51.07;92.19
S,295,2;115.02;81.57;71.28;51.7;92.12;ML;-1000;73.94;COMPETITIVE;B
S,296,2;115.28;82.66;70.61;51.87;92.04
S,297,2;115.95;83.7;69.63;51.83;92.21
S,298,2;116.21;84.03;69.29;51.86;92.32
S,299,2;114.86;82.63;66.78;51.46;92.14
S,300,2;114.21;82.36;66.08;50.93;92.01;ML;1000;67.54;PRIVATE;B
