S,1,2;100;80;60;55;90
S,301,2;114.37;82.35;66.22;51.03;92.15
S,302,2;114.18;81.87;65.14;50.66;92.26
S,303,2;113.39;81.27;65.52;50.49;92.08
S,304,2;112.99;80.83;64.09;50.28;92.2
S,305,2;113.35;80.99;63.97;50.04;92.32;OIL;-1100;51.77;PRIVATE;B
S,306,2;112.57;79.56;62.51;49.59;92.29
S,307,2;114.32;81.48;63.41;50.2;92.75
S,308,2;114.49;81.43;64.48;50.05;92.76
S,309,2;114.92;82.19;63.38;50.08;92.79
S,310,2;115.39;82.9;64.06;50.73;92.83;ML;2000;65.31;PRIVATE;C
S,311,2;115.32;82.62;62.05;50.95;92.83
S,312,2;114.19;81.1;61.3;50.84;92.62
S,313,2;113.94;80.51;61.25;50.81;92.59
S,314,2;114.76;81.4;62.81;51.47;92.59
S,315,2;115.66;82.55;65.08;51.68;92.63;OIL;-1700;53.07;COMPETITIVE;C
S,316,2;116.12;82.79;65.66;51.4;92.9
S,317,2;116;82.78;64.66;51.05;92.99
S,318,2;117.03;83.78;66.7;51.8;93.08
S,319,2;117.63;84.23;71.32;51.96;93.12
S,320,2;117.92;84.11;74.15;52.44;93.16;OIL;-1200;55.23;PRIVATE;C
S,321,2;118.69;84.99;76.54;52.89;93.23
S,322,2;117.48;84.36;72.81;52.72;93.08
S,323,2;117.18;84.19;70.69;52.82;92.96
S,324,2;116.23;83.21;70.11;52.76;92.76
S,325,2;116.87;83.77;71.31;52.83;92.94;OIL;-1100;52.41;PRIVATE;A
S,326,2;116.23;82.72;69.25;51.75;93
S,327,2;116.55;83.38;70.43;52.33;92.91
S,328,2;116.08;83.2;68.58;51.95;92.89
S,329,2;115.69;82.04;68.18;51.78;92.86
S,330,2;115.66;81.34;68.28;52.25;92.82;WTR;1500;94.73;PRIVATE;B
S,331,2;115.72;81.13;68.72;52.51;92.72
S,332,2;115.2;80.52;66.39;52.85;92.62
S,333,2;115.27;80.05;68.31;52.48;92.64
S,334,2;115.98;80.36;69.08;52.74;92.71
S,335,2;116.68;81.72;69.05;53.03;92.8;OIL;-4000;52.57;PRIVATE;A
S,336,2;116.45;81.85;67.78;52.58;92.69
S,337,2;116.34;81.34;66.99;52.05;92.76
S,338,2;117.05;82.68;69.46;52.36;92.74
S,339,2;117.24;82.36;70.03;51.95;93.02
S,340,2;117.25;82.32;70.18;51.98;93.26;WTR;-1000;95.09;PRIVATE;B
S,341,2;117.7;83.85;70.42;51.86;93.34
S,342,2;118.08;84.48;70.87;52.69;93.29
S,343,2;118.09;84.55;70.38;53.44;93.39
S,344,2;117.29;84.29;70.79;53.09;93.15
S,345,2;116.97;83.32;69.19;53.2;93.14;JLG;-8000;82.97;PRIVATE;A
S,346,2;117.56;84.2;69.46;53.59;93.36
S,347,2;118.68;84.36;71.93;53.42;93.66
S,348,2;117.36;82.73;69.5;52.9;93.45
S,349,2;117.62;82.69;69.24;52.64;93.63
S,350,2;118.29;83.31;70.25;52.76;93.66;OIL;-2000;54.58;PRIVATE;C
S,351,2;118;82.74;68.39;53.23;93.67
S,352,2;118;82.7;68.12;53.13;93.68
S,353,2;116.86;82.04;66.76;52.59;93.39
S,354,2;117.61;82.43;69.11;53.4;93.52
S,355,2;117.5;82.15;69.96;53.51;93.55;WTR;-1200;95.82;PRIVATE;C
S,356,2;118.01;82.02;71.2;53.81;93.7
S,357,2;119.36;83.38;73.14;53.94;93.89
S,358,2;119.27;82.51;73.14;53.34;94.05
S,359,2;118.8;82.14;73.44;52.53;93.96
S,360,2;118.85;81.72;75.66;52.6;93.95;JLG;-8000;83.85;PRIVATE;C
S,361,2;118.43;80.84;76.48;52.56;93.98
S,362,2;119.11;82.03;77.16;52.72;94.06
S,363,2;119.6;82.84;76.75;53.09;94.33
S,364,2;119.85;82.92;77.31;52.71;94.6
S,365,2;120.1;82.84;76.45;53.32;94.67;ML;1500;77.81;PRIVATE;A
S,366,2;120.08;83.75;78.56;53.36;94.6
S,367,2;120.1;83.99;79.28;53.17;94.59
S,368,2;120.05;83.95;77.54;53.64;94.52
S,369,2;121.46;85.39;79.65;54.51;94.61
S,370,2;120.54;84.19;78.58;54.29;94.29;WTR;-8000;93.9;PRIVATE;A
S,371,2;120.71;84.59;77.05;54.35;94.19
S,372,2;120.2;83.43;78.21;54.16;93.94
S,373,2;120.02;83.1;77.32;54.37;93.93
S,374,2;120.2;83.44;76.06;54.07;93.89
S,375,2;120.45;83.41;77.17;54.1;94;ML;1900;78.52;PRIVATE;B
S,376,2;120.32;83.24;79.51;54.34;93.9
S,377,2;120.13;82.91;81.13;54.53;93.82
S,378,2;120.11;83.41;80.4;55.08;93.73
S,379,2;119.54;82.38;80.1;54.4;93.67
S,380,2;118.72;81.57;79.23;53.82;93.52;JLG;-1300;80.83;PRIVATE;A
S,381,2;118.94;82.59;80.47;54.15;93.46
S,382,2;117.75;81.44;78.21;53.53;93.34
S,383,2;118.15;81.84;75.62;53.88;93.41
S,384,2;116.79;80.74;73.43;53.53;93.2
S,385,2;116.02;79.67;73.7;53.25;93.16;ML;-1500;75.28;PRIVATE;C
S,386,2;116.01;79.73;74.67;52.52;93.15
S,387,2;116.61;80.47;73.34;52.67;93.22
S,388,2;116.03;79.65;73.97;52.37;93
S,389,2;115.36;79.97;73.55;51.99;92.76
S,390,2;116.56;81.41;72.62;52.99;92.78;WTR;-4000;92.74;PRIVATE;A
S,391,2;116.67;81.7;73.24;52.81;92.75
S,392,2;115.81;79.63;74.45;52.36;92.71
S,393,2;115.46;79.29;75.74;52.07;92.67
S,394,2;115.5;79.5;74.78;52.58;92.6
S,395,2;116.04;80.26;74.58;52.94;92.59;WTR;8000;92.81;PRIVATE;A
S,396,2;117.08;81.42;76.07;53.66;92.72
S,397,2;117.34;82.11;76.44;53.87;92.88
S,398,2;117.39;81.85;76.18;53.61;92.89
S,399,2;117.34;81.89;77.28;53.45;92.81
S,400,2;117.9;82.96;77.31;54.11;92.79;JLG;-1300;81.83;PRIVATE;A
S,401,2;117.17;82.21;76.88;53.64;92.83
S,402,2;116.57;81.38;75.85;53.54;92.81
S,403,2;117.08;81.2;79.37;53.72;92.9
S,404,2;116.81;81.16;77.92;53.79;92.84
S,405,2;117.16;81.76;77.5;54;92.81;WTR;-1700;92.67;PRIVATE;A
S,406,2;116.85;82.15;75.74;53.87;92.77
S,407,2;116.95;82.64;74;54.28;92.84
S,408,2;116.48;81.82;74.79;53.88;92.68
S,409,2;116.29;81.37;75.7;53.73;92.74
S,410,2;115.99;81.43;76.28;53.64;92.68;JLG;1100;83.72;COMPETITIVE;B
S,411,2;116.03;81.01;78.66;53.53;92.56
S,412,2;114.88;79.84;74.76;52.62;92.53
S,413,2;115.19;80.59;74.67;52.29;92.65
S,414,2;114.77;80.81;73.42;52.04;92.59
S,415,2;114.36;80.06;73.1;52.1;92.56;WTR;-1100;95.17;PRIVATE;C
S,416,2;114.06;80.04;71.49;50.86;92.57
S,417,2;114.82;80.64;73.35;51.14;92.62
S,418,2;114.65;80.22;71.1;51.02;92.76
S,419,2;114.54;79.32;70.9;51.16;92.9
S,420,2;114.55;79.24;69.08;51.24;92.93;OIL;-1200;53.16;PRIVATE;C
S,421,2;114.57;79.74;70;51.18;92.92
S,422,2;113.66;78.78;68.42;51.51;92.66
S,423,2;113.72;79.02;68.8;52.1;92.65
S,424,2;112.61;77.88;67.66;52.02;92.54
S,425,2;112.45;77.86;67.11;52.05;92.6;ML;1500;69.16;PRIVATE;C
S,426,2;113.77;78.73;68.14;52.5;93.02
S,427,2;113.27;79.22;66.55;52.24;92.95
S,428,2;113.16;78.91;64.04;52.32;93.01
S,429,2;113.17;78.84;62.48;52.59;93.01
S,430,2;112.78;78.28;63.1;52.78;92.79;JLG;2000;80.52;PRIVATE;C
S,431,2;112.35;77.59;64;52.12;92.86
S,432,2;111.82;76.83;62.92;51.79;92.74
S,433,2;112.2;77.76;63.19;51.72;92.88
S,434,2;111.42;76.12;63.44;51.77;92.81
S,435,2;112.38;76.78;63.14;52.04;93;WTR;-1000;92.91;PRIVATE;A
S,436,2;112.4;77.49;63.35;52;92.9
S,437,2;112.9;78.25;64.75;52.37;92.81
S,438,2;112.85;78.56;63.37;52.22;92.87
S,439,2;113.03;78.96;64.66;52.36;92.92
S,440,2;113.89;79.06;66.34;52.65;93.01;ML;1800;68.41;PRIVATE;A
S,441,2;113.45;78.72;66.36;52.34;93
S,442,2;113.33;79.05;67.25;52.48;92.75
S,443,2;114.01;80.31;68.41;52.72;92.76
S,444,2;115.39;81.65;69.62;52.82;92.97
S,445,2;115.72;82.19;68.53;53.2;92.97;OIL;1200;54.61;PRIVATE;C
S,446,2;116.35;82.88;69.12;53.48;92.98
S,447,2;115.31;82.03;68.59;53.24;92.66
S,448,2;115.82;82.64;68.42;53.29;92.84
S,449,2;116.79;83.74;71.22;53.22;92.93
S,450,2;115.24;82.63;68.63;52.44;92.59;WTR;-2000;94.47;COMPETITIVE;C
S,451,2;115.73;83.26;68.09;52.61;92.76
S,452,2;115.08;82.87;67.49;52.69;92.5
S,453,2;114.98;82.02;68.21;52.51;92.46
S,454,2;115.57;82.54;68.75;52.52;92.66
S,455,2;114.3;81.81;67.2;51.7;92.38;ML;-1200;69.38;PRIVATE;C
S,456,2;114.65;82.41;66.27;52.07;92.47
S,457,2;114.55;81.53;66.54;51.9;92.52
S,458,2;115.4;83.01;66.8;52.29;92.67
S,459,2;116.27;84.73;68.14;52.59;92.83
S,460,2;116.26;84.71;69.28;53.01;92.67;JLG;1200;86.7;PRIVATE;C
S,461,2;115.66;83.62;70.07;53.06;92.53
S,462,2;115.3;82.72;71.16;52.77;92.46
S,463,2;116.25;83.81;71.28;53.05;92.45
S,464,2;116.98;84.7;71.38;53.09;92.56
S,465,2;116.43;84.35;70.87;52.96;92.4;WTR;2000;94.04;PRIVATE;C
S,466,2;115.42;83.07;68.35;52.49;92.17
S,467,2;115.45;83.73;68.33;52.27;92.05
S,468,2;115.13;83.55;68.11;52.06;91.87
S,469,2;113.71;82.02;66.47;51.48;91.64
S,470,2;112.92;80.75;65.86;51.57;91.59;JLG;-1300;82.7;PRIVATE;B
S,471,2;113.13;80.83;66.05;51.96;91.53
S,472,2;112.08;79.61;63.86;51.66;91.37
S,473,2;111.83;79.55;60.98;51.33;91.26
S,474,2;113.27;82.2;62.88;51.56;91.38
S,475,2;113.93;82.58;62.45;51.54;91.63;JLG;1800;84.12;PRIVATE;C
S,476,2;113.49;82.52;62.68;51.68;91.41
S,477,2;113.48;82.19;61.27;52.35;91.41
S,478,2;113.37;82.22;60.91;53.21;91.22
S,479,2;113.31;81.92;59.59;53.54;91.18
S,480,2;113.38;81.66;60.39;54.03;91.29;OIL;-1000;56.29;PRIVATE;C
S,481,2;113.55;81.49;61.09;54.39;91.28
S,482,2;114.25;82.4;60.09;54.65;91.48
S,483,2;113.39;81.3;60.07;53.88;91.42
S,484,2;114.11;82.49;59.75;53.77;91.6
S,485,2;114.07;82.71;59.59;54.24;91.39;OIL;1900;55.46;PRIVATE;C
S,486,2;113.97;82.47;59.76;53.9;91.36
S,487,2;115.25;84.08;61.91;54.43;91.69
S,488,2;116.52;85.51;65.01;55.18;91.77
S,489,2;118.1;86.62;67.07;56.12;92.08
S,490,2;118.56;87.31;66.62;56.72;92.03;OIL;1500;59.41;PRIVATE;C
S,491,2;118.88;88.25;67.1;56.8;92.02
S,492,2;119.21;87.77;68.27;57.52;92.13
S,493,2;118.99;88.03;68.43;57.23;92.02
S,494,2;119.04;87.65;68.96;56.97;92.03
S,495,2;119.24;87.24;69.63;57.02;92.05;OIL;1300;58.69;PRIVATE;C
S,496,2;119.39;86.94;71.63;56.95;92.07
S,497,2;119.96;87.33;73.46;56.76;92.04
S,498,2;118.84;86.36;71.6;55.94;91.94
S,499,2;120.27;87.72;73.6;56.88;92.14
S,500,2;120.39;88.46;74.75;57.34;92.18;OIL;1200;60.18;PRIVATE;C
S,501,2;119.74;88.04;73.89;57.1;92.06
S,502,2;120.67;88.47;75.83;57.11;92.2
S,503,2;121.52;89.42;77.18;57.47;92.23
S,504,2;120.46;87.71;75.47;56.63;92.07
S,505,2;119.86;86.94;73.2;56.35;91.92;ML;1300;75.75;PRIVATE;A
S,506,2;121.05;88.78;74.05;56.35;92.1
S,507,2;120.89;88.56;72.35;56.36;92.06
S,508,2;121.43;88.79;73.97;56.88;92.01
S,509,2;121.33;89.79;73.83;57.2;91.8
S,510,2;121.51;89.39;73.13;56.81;91.97;ML;-8000;74.21;PRIVATE;B
S,511,2;121.08;88.95;75.58;56.6;91.77
S,512,2;122.25;90.96;76.51;57.29;91.86
S,513,2;123.79;92.51;79.48;57.46;92.14
S,514,2;124.46;93.81;80.59;57.77;92.21
S,515,2;124.59;93.88;80.61;57.84;92.19;WTR;2000;94.81;PRIVATE;B
S,516,2;123.88;93.2;79.62;57.05;92.15
S,517,2;122.84;91.95;77.35;56.49;92.04
S,518,2;123.57;91.6;78.85;57.11;92.11
S,519,2;123.36;91.47;78.83;56.7;92.03
S,520,2;123.15;91.28;76.62;56.24;92.09;JLG;1300;92.16;PRIVATE;A
S,521,2;123.71;91.45;77.53;56.32;92.23
S,522,2;124.22;92.58;77.13;56.32;92.41
S,523,2;124.05;92.52;77.84;56.22;92.4
S,524,2;125.01;93.47;79.2;56.57;92.61
S,525,2;125.55;94.01;78.09;56.93;92.76;OIL;1700;59.02;PRIVATE;B
S,526,2;124.64;92.75;78.63;56.25;92.58
S,527,2;124.23;92.09;78.35;56.09;92.52
S,528,2;124.3;91.92;77.12;55.98;92.76
S,529,2;123.85;91.47;76.21;55.55;92.7
S,530,2;122.95;90.26;75.97;55.69;92.61;JLG;2000;91.71;PRIVATE;A
S,531,2;123.41;91.22;77.35;56.25;92.6
S,532,2;123.41;91.48;77.24;56.35;92.5
S,533,2;123.34;91.49;77.72;56.63;92.46
S,534,2;124.24;92.68;77.98;56.88;92.57
S,535,2;124.23;92.54;79.79;56.92;92.64;OIL;-1100;58.73;PRIVATE;B
S,536,2;124.52;93.49;78.61;56.52;92.73
S,537,2;122.98;92.24;76.09;55.64;92.53
S,538,2;122.26;91.13;75.38;55.23;92.31
S,539,2;122.65;91.55;77.32;54.64;92.26
S,540,2;120.67;90.7;75.33;53.47;91.81;JLG;4000;91.91;PRIVATE;B
S,541,2;119.81;89.17;74.76;53.17;91.6
S,542,2;118.96;88.14;71.94;53.35;91.39
S,543,2;119;88.69;71.17;53.27;91.41
S,544,2;119.16;88.27;72.77;53.53;91.24
S,545,2;119.82;88.82;72.96;54;91.39;ML;-2000;74.75;COMPETITIVE;B
S,546,2;120.18;89.69;72.04;53.67;91.48
S,547,2;120.55;90.39;71.78;53.33;91.63
S,548,2;119.97;89.22;71.54;53.4;91.56
S,549,2;118.96;87.9;71.03;52.62;91.42
S,550,2;119.61;88.57;71.57;52.99;91.46;JLG;-1300;90.05;PRIVATE;C
S,551,2;120.43;89.57;71.81;53.45;91.58
S,552,2;120.33;89.63;74.05;53.47;91.42
S,553,2;121.09;90.96;72.73;54;91.62
S,554,2;121.41;91.64;71.46;53.99;91.77
S,555,2;119.79;89.87;69.74;52.93;91.58;WTR;-1800;91.34;PRIVATE;A
S,556,2;119.83;90.68;69.85;52.6;91.56
S,557,2;119.66;90.28;70.08;52.19;91.54
S,558,2;119.3;89.95;69.72;51.43;91.46
S,559,2;118.68;88.9;70.64;51.61;91.28
S,560,2;118.01;87.63;69.81;51.47;91.2;ML;1100;71.47;COMPETITIVE;A
S,561,2;117.2;86.75;68.17;51.52;90.94
S,562,2;118.36;88.6;69.78;52.08;91.2
S,563,2;119.01;88.97;70.86;52.39;91.31
S,564,2;119.13;88.78;72.6;52.8;91.28
S,565,2;119.58;89.43;75.62;52.75;91.36;OIL;-1900;52.49;PRIVATE;A
S,566,2;118.89;88.28;75.16;52.82;91.28
S,567,2;118.57;88.46;72.94;52.51;91.31
S,568,2;118.16;87.88;69.93;52.74;91.27
S,569,2;118.16;87.98;69.75;52.5;91.36
S,570,2;118.96;88.75;71.57;52.93;91.42;OIL;-1100;54.16;PRIVATE;B
S,571,2;118.82;88.87;73.93;52.42;91.44
S,572,2;119.45;89.85;75.5;52.36;91.54
S,573,2;119.86;90.3;75.44;52.31;91.56
S,574,2;119.13;89.16;73.34;52.09;91.52
S,575,2;119.05;88.75;72.84;51.98;91.59;JLG;-1100;91.08;PRIVATE;B
S,576,2;119.13;88.5;72.45;51.99;91.75
S,577,2;119.46;88.9;72.63;52.52;91.69
S,578,2;119.6;89.38;71.07;52.98;91.7
S,579,2;119.33;89.53;70.02;53.23;91.59
S,580,2;120.67;91;70.78;53.81;91.82
S,581,2;120.29;90.44;69.05;53.11;91.93
S,582,2;119.76;89.74;65.88;53.53;91.88
S,583,2;119.51;89.23;65.04;53.45;91.89
S,584,2;119.34;88.95;64.57;53.81;91.92
S,585,2;119.48;89.5;65.41;54.38;91.71
S,586,2;119.68;89.84;64.49;54.48;91.77
S,587,2;118.9;88.72;63.44;54.66;91.58
S,588,2;119.88;90.44;64.23;55.46;91.78
S,589,2;119.78;90.29;65.82;55.23;91.79
S,590,2;119.23;89.26;64.21;55.33;91.67
S,591,2;118.55;88.21;63.3;54.88;91.59
S,592,2;118.9;89.13;61.96;55.63;91.55
S,593,2;118.86;88.78;62.28;55.84;91.42
S,594,2;118.06;88.26;62.28;55.28;91.14
S,595,2;119.19;89.67;64.4;56.02;91.22
S,596,2;119.85;89.95;65.79;56.48;91.36
S,597,2;119.06;89.18;65.38;56.12;91.31
S,598,2;117.95;88.28;64.66;56;91.18
S,599,2;117.42;88.14;64;55.35;91.16
S,600,2;117.37;88.23;64.86;56.28;91.03
